city,city_code,proportion_bolsonaro
CLARAVAL,3116407,0.741945107398568
CONCEIÇÃO DAS ALAGOAS,3117306,0.5136653507440024
CONCEIÇÃO DO RIO VERDE,3117702,0.5334344200151631
CONCEIÇÃO DOS OUROS,3117801,0.7493936944219887
CONGONHAL,3117900,0.7361177028951116
CORONEL FABRICIANO,3119401,0.6611802863107665
CÓRREGO DO BOM JESUS,3119906,0.7052280311457174
CÓRREGO NOVO,3120003,0.3493557978196234
CRISTÁLIA,3120300,0.2234676007005254
CRISTINA,3120508,0.6867106503298774
CRUZÍLIA,3120805,0.5557846228474412
DESTERRO DO MELO,3121506,0.5066548358473825
DIVINOLÂNDIA DE MINAS,3122207,0.47945610404966005
DIVINÓPOLIS,3122306,0.6516948076678939
DORES DE GUANHÃES,3123106,0.35910478128179046
DOURADOQUARA,3123502,0.4704510108864697
ENGENHEIRO CALDAS,3123700,0.5708645054031588
ESPERA FELIZ,3124203,0.47824942992457464
EUGENÓPOLIS,3124906,0.5250938886992147
SÃO GONÇALO DO RIO PRETO,3125507,0.336734693877551
FORTUNA DE MINAS,3126406,0.49504434011476267
FRANCISCO SÁ,3126703,0.30863983344899376
FREI INOCÊNCIO,3126901,0.48549547458807146
GONZAGA,3127503,0.5691946833463644
GOVERNADOR VALADARES,3127701,0.7106905409489271
GUAPÉ,3128105,0.6615739406168925
GUARARÁ,3128501,0.495171202809482
GUAXUPÉ,3128709,0.5959462093159228
GURINHATÃ,3129103,0.5090322580645161
IBIAÍ,3129608,0.21467539552645937
INGAÍ,3130804,0.5524064171122994
IPANEMA,3131208,0.5669537136706135
IPUIÚNA,3131505,0.6761904761904762
IRAÍ DE MINAS,3131604,0.6036337556777432
ITABIRITO,3131901,0.5981141040166661
ITAIPÉ,3132305,0.36771844660194175
ITAMARANDIBA,3132503,0.41532037239868563
ITAMOGI,3132909,0.6352201257861635
ITANHOMI,3133204,0.49377661316737637
ITAPAGIPE,3133402,0.6155929304446979
ITAÚNA,3133808,0.7716404578408359
ITUETA,3134103,0.6702964307320024
ITUMIRIM,3134301,0.6105731483904737
ITURAMA,3134400,0.48404042425455274
JAGUARAÇU,3135001,0.6048967834853577
JANUÁRIA,3135209,0.24787400503435608
JEQUITIBÁ,3135704,0.5886961387800783
JESUÂNIA,3135902,0.5972222222222222
JOANÉSIA,3136108,0.5388888888888889
JOAQUIM FELÍCIO,3136405,0.44096509240246407
NOVA UNIÃO,3136603,0.47509578544061304
JUIZ DE FORA,3136702,0.5235904456533487
JURUAIA,3136900,0.6809290953545232
LAGAMAR,3137106,0.6219650555933742
LAGOA DOS PATOS,3137304,0.404408457040036
LAJINHA,3137700,0.5254978144730452
LAMIM,3137908,0.33827493261455527
LIBERDADE,3138500,0.4336158192090395
MARIANA,3140001,0.37409098063906815
MARTINHO CAMPOS,3140506,0.6684248039914469
MATIPÓ,3140902,0.459197221938515
MESQUITA,3141702,0.573849104859335
MINDURI,3141900,0.6347534705600766
MIRAÍ,3142205,0.5784759947144326
MONTALVÂNIA,3142700,0.30708766320277114
MONTE AZUL,3142908,0.3754653130287648
MONTE CARMELO,3143104,0.5309876386955238
MONTE SANTO DE MINAS,3143203,0.6448410804619643
MONTES CLAROS,3143302,0.5816406291826836
MORRO DO PILAR,3143708,0.3373737373737374
MURIAÉ,3143906,0.5928763877476927
MUZAMBINHO,3144102,0.6235889774236387
NACIP RAYDAN,3144201,0.3417023882424985
NATÉRCIA,3144409,0.7212504652028284
NOVA RESENDE,3145109,0.6693995381062355
OLARIA,3145406,0.3463414634146341
PAIVA,3146602,0.3870673952641166
PAPAGAIOS,3146909,0.5386837478020597
PATROCÍNIO,3148103,0.7047563805104409
PAVÃO,3148509,0.34950634696755994
PEDRA DO ANTA,3148806,0.2938577110030932
PEQUERI,3149507,0.47305101058710297
PIEDADE DOS GERAIS,3150406,0.5756358768406962
PIRAJUBA,3150703,0.5223134594787576
PIRANGA,3150802,0.3909847434119279
PIRANGUÇU,3150901,0.7169194171870353
PLANURA,3151602,0.5706757011104837
PRATINHA,3153004,0.652762730227519
PRESIDENTE KUBITSCHEK,3153301,0.20514319111630624
ALTO JEQUITIBÁ,3153509,0.6774259033698742
QUARTEL GERAL,3153707,0.5187932739861523
RAPOSOS,3153905,0.51426393728223
RECREIO,3154101,0.42823529411764705
RESENDE COSTA,3154200,0.5242734478203435
RIO ACIMA,3154804,0.5508623724040831
RIO CASCA,3154903,0.4069419509275883
RIO MANSO,3155306,0.5486897444192818
RIO PIRACICABA,3155702,0.4604183214191157
RITÁPOLIS,3156106,0.4732958538299368
RUBIM,3156601,0.2887174028738691
SABINÓPOLIS,3156809,0.28700682290121626
SANTA BÁRBARA DO TUGÚRIO,3157302,0.2860528097494922
SANTA MARIA DE ITABIRA,3158003,0.37581516675982857
SANTANA DE PIRAPAMA,3158508,0.4731610337972167
SANTANA DO GARAMBÉU,3158706,0.2997275204359673
SANTANA DO RIACHO,3159001,0.48454636091724823
SANTA RITA DO ITUETO,3159506,0.6053188274403143
SANTO ANTÔNIO DO AMPARO,3159902,0.41275626423690204
SANTO ANTÔNIO DO MONTE,3160405,0.791331410353727
SANTO ANTÔNIO DO RIO ABAIXO,3160504,0.3892733564013841
SANTOS DUMONT,3160702,0.4593133896627845
SÃO DOMINGOS DO PRATA,3161007,0.440750966316952
SÃO GONÇALO DO SAPUCAÍ,3162005,0.6514918735344061
SÃO GOTARDO,3162104,0.7008593233579713
SÃO JOÃO BATISTA DO GLÓRIA,3162203,0.6771599264705882
SÃO JOSÉ DA SAFIRA,3163003,0.4415471534115602
SÃO JOSÉ DO MANTIMENTO,3163607,0.4725576289791438
SÃO PEDRO DO SUAÇUÍ,3164100,0.3940740740740741
SÃO ROMÃO,3164209,0.27096421742693255
SÃO SEBASTIÃO DO MARANHÃO,3164506,0.38696870621205043
SÃO SEBASTIÃO DO RIO VERDE,3164902,0.7008797653958945
SÃO THOMÉ DAS LETRAS,3165206,0.41127747690347244
SENADOR CORTES,3165602,0.42138364779874216
SERICITA,3166303,0.43101182654402104
SERITINGA,3166402,0.5381850853548967
SERRA AZUL DE MINAS,3166501,0.297029702970297
SERRANIA,3166907,0.5483401986915435
SILVEIRÂNIA,3167301,0.337613697164259
SIMÃO PEREIRA,3167509,0.48288196218702095
TARUMIRIM,3168408,0.5382830626450116
TOLEDO,3169109,0.73952172795063
TURMALINA,3169703,0.2956868356500409
UNAÍ,3170404,0.6736921614970396
URUCÂNIA,3170503,0.4113082039911308
VARGINHA,3170701,0.7324400846536635
VARZELÂNDIA,3170909,0.25215184286029574
WENCESLAU BRAZ,3172202,0.7386018237082067
VIÇOSA,3171303,0.41031199194859486
VIRGINÓPOLIS,3171808,0.4248725790010194
VIRGOLÂNDIA,3171907,0.3240670220868241
VOLTA GRANDE,3172103,0.3978260869565217
JAPORÃ,5004809,0.31632380443494523
IRUPI,3202652,0.6866504507082558
ALFREDO CHAVES,3200300,0.7878857935498786
MARECHAL FLORIANO,3203346,0.708171206225681
ATÍLIO VIVACQUA,3200706,0.5747498075442649
BREJETUBA,3201159,0.5437039517749498
BAIXO GUANDU,3200805,0.6424744580114627
BARRA DE SÃO FRANCISCO,3200904,0.5645435892958485
BOM JESUS DO NORTE,3201100,0.5843397745571659
ITARANA,3202900,0.6891851851851852
IÚNA,3203007,0.6890774125132556
JOÃO NEIVA,3203130,0.6676187453718396
MIMOSO DO SUL,3203403,0.5031095406360424
MUNIZ FREIRE,3203700,0.6037833367789952
MUQUI,3203809,0.562866774878262
PANCAS,3204005,0.5455228083348977
SANTA TERESA,3204609,0.7373060391928317
QUISSAMÃ,3304151,0.5680785311761498
ANGRA DOS REIS,3300100,0.7431187262435718
QUATIS,3304128,0.6120022123893806
BELFORD ROXO,3300456,0.6887587063333513
BARRA DO PIRAÍ,3300308,0.6426080299421572
CARDOSO MOREIRA,3301157,0.6609047940580689
VARRE-SAI,3306156,0.6642558051008756
BOM JESUS DO ITABAPOANA,3300605,0.654010639407531
CAMPOS DOS GOYTACAZES,3301009,0.6487163128368716
RIO DAS OSTRAS,3304524,0.7449765662877768
CANTAGALO,3301108,0.6739087884126052
AREAL,3300225,0.6796443899448191
CASIMIRO DE ABREU,3301306,0.7551363287250384
CONCEIÇÃO DE MACABU,3301405,0.6067790331542878
SÃO FRANCISCO DE ITABAPOANA,3304755,0.7110260901631787
PORTO REAL,3304110,0.6659301436219938
ENGENHEIRO PAULO DE FRONTIN,3301801,0.6325342001896248
TANGUÁ,3305752,0.6467313218390804
MACUCO,3302452,0.6135008517887564
MIRACEMA,3303005,0.5691637506248661
NATIVIDADE,3303104,0.640200636163445
NOVA FRIBURGO,3303401,0.72832036000973
NOVA IGUAÇU,3303500,0.7248054989235082
PORCIÚNCULA,3304102,0.5431383902721483
RIO BONITO,3304300,0.7325581395348837
SÃO JOÃO DA BARRA,3305000,0.6439679445527399
SAPUCAIA,3305406,0.6354060796452
TRÊS RIOS,3306008,0.5608654076021994
VALENÇA,3306107,0.5643488493008237
EUCLIDES DA CUNHA PAULISTA,3515350,0.3672566371681416
MOTUCA,3532058,0.5924387203988367
IARAS,3519253,0.47732426303854875
AGUDOS,3500709,0.7708771929824562
ALFREDO MARCONDES,3500808,0.6878887669227954
ALUMÍNIO,3501152,0.6813439065108514
BERTIOGA,3506359,0.67589653788625
AMERICANA,3501608,0.784765497536789
SANTO ANTÔNIO DO ARACANGUÁ,3548054,0.66505568396722
UBARANA,3555356,0.6340047797883237
ALAMBARI,3500758,0.7650204466813464
TUIUTI,3554953,0.8086554164398476
ARAPEÍ,3503158,0.6035578144853876
ESTIVA GERBI,3557303,0.7696879643387816
ENGENHEIRO COELHO,3515152,0.7149812354194137
AREIÓPOLIS,3503604,0.6707360226468507
ARUJÁ,3503901,0.6948280767799689
AVAÍ,3504305,0.5837978446674099
AVANHANDAVA,3504404,0.6371283255086072
SÃO JOÃO DE IRACEMA,3549250,0.5171790235081374
ZACARIAS,3557154,0.7123977344241661
BARBOSA,3505104,0.654643823264202
BARÃO DE ANTONINA,3505005,0.580387685290764
BARIRI,3505203,0.8258402976880376
BARRA DO TURVO,3505401,0.5060307017543859
PRACINHA,3540853,0.6400885935769657
QUADRA,3541653,0.7496266799402688
SANTA CRUZ DA ESPERANÇA,3546256,0.7150455927051672
BAURU,3506003,0.7293665399819229
IPIGUÁ,3521150,0.774768353528154
BIRITIBA MIRIM,3506607,0.7482526704470526
JUMIRIM,3525854,0.782608695652174
BOFETE,3506904,0.7272727272727273
BOM JESUS DOS PERDÕES,3507100,0.756378673235967
BORBOREMA,3507407,0.8061168760240306
BRAÚNA,3507704,0.7801234166937318
BURI,3508009,0.7192914152228927
CAÇAPAVA,3508504,0.8122005160339107
CAJOBI,3509304,0.7145245170876672
CAMPINAS,3509502,0.6881612004287245
CAMPO LIMPO PAULISTA,3509601,0.7119052893253587
CÂNDIDO MOTA,3510005,0.7779374775422206
CAPÃO BONITO,3510203,0.743070906308451
CARAGUATATUBA,3510500,0.7116642864259856
CERQUILHO,3511508,0.8348366901437456
CLEMENTINA,3511904,0.7433697347893916
CONCHAL,3512209,0.820425182855971
CORDEIRÓPOLIS,3512407,0.7782359679266896
COROADOS,3512506,0.8063308373042887
CORONEL MACEDO,3512605,0.5033259423503326
CORUMBATAÍ,3512704,0.8141831238779175
CUBATÃO,3513504,0.6040241448692153
CUNHA,3513603,0.6774612520564551
DESCALVADO,3513702,0.8108679883945842
DUARTINA,3514502,0.7173945008087046
ECHAPORÃ,3514700,0.6925925925925925
ELIAS FAUSTO,3514908,0.7775242441528808
EMBU DAS ARTES,3515004,0.543329283496518
EMBU-GUAÇU,3515103,0.62986035251395
FARTURA,3515400,0.67802184893692
FERRAZ DE VASCONCELOS,3515707,0.5712457641176332
FLORA RICA,3515806,0.5552486187845304
FLOREAL,3515905,0.7024557395773844
GASTÃO VIDIGAL,3516804,0.5027513756878439
GETULINA,3517000,0.7096509240246407
GUARAÇAÍ,3517802,0.7293029551094067
HERCULÂNDIA,3519006,0.6672645739910313
IBIÚNA,3519709,0.770126555354674
IEPÊ,3519907,0.6903700401248328
IPAUSSU,3520905,0.7587098530212303
IPERÓ,3521002,0.6440407418668288
IRAPURU,3521606,0.680679527785776
ITABERÁ,3521705,0.6147142278070531
ITAPORANGA,3522802,0.6934968017057569
ITARIRI,3523305,0.7007196770229945
ITATIBA,3523404,0.7980764054621472
ITIRAPINA,3523602,0.717595396729255
ITUPEVA,3524006,0.7682473350568403
JABOTICABAL,3524303,0.7702284109660423
JANDIRA,3525003,0.6184314166760436
JARINU,3525201,0.7561479506831056
JERIQUARA,3525409,0.5637651821862348
JUNDIAÍ,3525904,0.780028832725143
JUQUIÁ,3526100,0.7221574652961746
LAGOINHA,3526308,0.7203065134099617
LEME,3526704,0.7707298278344453
LINS,3527108,0.8337281532954306
LOUVEIRA,3527306,0.7572981556125565
LUCÉLIA,3527405,0.7682332077144757
LUÍS ANTÔNIO,3527603,0.6522098990233405
LUPÉRCIO,3527801,0.649867374005305
MARÍLIA,3529005,0.7999660037395886
MAUÁ,3529401,0.6207054556328891
MENDONÇA,3529500,0.6899804814573846
MIRANDÓPOLIS,3530102,0.7880477461912989
MONTE ALEGRE DO SUL,3531209,0.8044149062425825
MONTE APRAZÍVEL,3531407,0.7419691825541916
MONTE MOR,3531803,0.6570759451321512
MURUTINGA DO SUL,3532108,0.7050789586000854
NATIVIDADE DA SERRA,3532306,0.7455177950227455
NAZARÉ PAULISTA,3532405,0.7638276213098066
NHANDEARA,3532603,0.7899052478134111
NIPOÃ,3532702,0.6303643724696356
NOVA GUATAPORANGA,3533106,0.5548098434004475
NOVO HORIZONTE,3533502,0.776978779040531
NUPORANGA,3533601,0.7685512367491166
ÓLEO,3533809,0.7795729948066936
OLÍMPIA,3533908,0.7629733520336606
ORLÂNDIA,3534302,0.7454123914759274
OSCAR BRESSANE,3534500,0.7889557135046473
PALESTINA,3535002,0.6792858323689867
PARAGUAÇU PAULISTA,3535507,0.6990314537782892
PARAIBUNA,3535606,0.660371318822023
PARANAPUÃ,3535903,0.6833030852994555
PARDINHO,3536109,0.7273467173087358
PARIQUERA-AÇU,3536208,0.7469246136052992
PAULO DE FARIA,3536604,0.5972086190009794
PEDREIRA,3537107,0.8255163511187608
PEDRO DE TOLEDO,3537206,0.6589147286821705
PILAR DO SUL,3537909,0.7689567087926862
PINDORAMA,3538105,0.7609674514344525
ESPÍRITO SANTO DO PINHAL,3515186,0.7704780542353928
PIRANGI,3539004,0.7928060194531107
PIRASSUNUNGA,3539301,0.8176753415248417
PIRATININGA,3539400,0.7749883774988378
PLANALTO,3539608,0.600354609929078
PONGAÍ,3540101,0.7889194139194139
PONTAL,3540200,0.6759010521602865
PONTES GESTAL,3540309,0.6625730994152047
POPULINA,3540408,0.534072249589491
PORTO FELIZ,3540606,0.7969098095580309
PRADÓPOLIS,3540903,0.6984197640774538
PRAIA GRANDE,3541000,0.7233694310204946
PRESIDENTE EPITÁCIO,3541307,0.694346837536172
PROMISSÃO,3541604,0.7020337467873505
QUELUZ,3541901,0.582089552238806
RESTINGA,3542701,0.5962376691901813
RIBEIRÃO BONITO,3542909,0.6761384335154828
RIBEIRÃO DO SUL,3543204,0.5815576781778105
RIFAINA,3543600,0.6611308817714512
RIO CLARO,3543907,0.7905491698595147
RIO DAS PEDRAS,3544004,0.7565258381945672
SAGRES,3544707,0.6147832267235253
SALES,3544806,0.8096101541251133
SALESÓPOLIS,3545001,0.743271635817909
SALTO DE PIRAPORA,3545308,0.7140310039126343
SANTA ADÉLIA,3545605,0.7683623503808488
SANTA ALBERTINA,3545704,0.740718382130999
ÁGUAS DE SANTA BÁRBARA,3500550,0.7422680412371134
SANTA CRUZ DAS PALMEIRAS,3546306,0.735404958677686
SANTA FÉ DO SUL,3546603,0.7857228843144336
SANTA GERTRUDES,3546702,0.7783451687544881
SANTA LÚCIA,3546900,0.5894385305781674
SANTA RITA D'OESTE,3547403,0.688034188034188
SANTO ANASTÁCIO,3547700,0.6842813220599538
SANTO ANDRÉ,3547809,0.6683516427884372
SANTO ANTÔNIO DE POSSE,3548005,0.7874811596772764
SÃO JOAQUIM DA BARRA,3549409,0.6910318632622916
SÃO JOSÉ DO RIO PARDO,3549706,0.757906417606806
SÃO MANUEL,3550100,0.7600535528338375
SÃO MIGUEL ARCANJO,3550209,0.7227626459143969
SÃO PAULO,3550308,0.6038337566896591
SÃO PEDRO DO TURVO,3550506,0.6649444587961767
SÃO SEBASTIÃO,3550704,0.6242603550295858
SÃO SEBASTIÃO DA GRAMA,3550803,0.6978609625668449
SÃO SIMÃO,3550902,0.7381565396498455
SÃO VICENTE,3551009,0.6647553762342129
SARUTAIÁ,3551207,0.5520581113801453
SEBASTIANÓPOLIS DO SUL,3551306,0.794044665012407
SETE BARRAS,3551801,0.6655367231638418
SILVEIRAS,3552007,0.6589713617767388
TABAPUÃ,3552601,0.7785852713178295
TAIAÇU,3553104,0.6063727067911169
TAQUARITUBA,3553807,0.6558599313060233
TIMBURI,3554607,0.6753246753246753
TRÊS FRONTEIRAS,3554904,0.7018237082066869
UBIRAJARA,3555505,0.6600790513833992
VALINHOS,3556206,0.7726161369193154
VALPARAÍSO,3556305,0.7080798479087452
VIRADOURO,3556800,0.7720920232208127
VISTA ALEGRE DO ALTO,3556909,0.7071352502662407
PALMEIRAS DO TOCANTINS,1713809,0.36
NOVO JARDIM,1715259,0.3212312549329124
ITAPIRATINS,1710904,0.33904282115869017
RECURSOLÂNDIA,1718501,0.2670704845814978
MATEIROS,1712702,0.3164658634538153
ARAGUANÃ,1702158,0.44745351657235244
LAGOA DA CONFUSÃO,1711902,0.44118170492970277
SÃO SALVADOR DO TOCANTINS,1720259,0.2512455516014235
LAJEADO,1712009,0.5014285714285714
RIO DOS BOIS,1718709,0.3653458697112156
CARRASCO BONITO,1703891,0.26984950700570837
OLIVEIRA DE FÁTIMA,1715507,0.4
SANTA TEREZINHA DO TOCANTINS,1720002,0.3486506199854121
IPUEIRAS,1709807,0.270873786407767
LAVANDEIRA,1712157,0.3782483156881617
BARRA DO OURO,1703073,0.2696629213483146
GODOY MOREIRA,4108551,0.39629990262901654
ABATIÁ,4100103,0.6084644360735653
AGUDOS DO SUL,4100301,0.6759428780666422
OURO VERDE DO OESTE,4117453,0.6441005802707931
SANTA TEREZA DO OESTE,4124020,0.6080305927342257
ALTO PIQUIRI,4100707,0.5031356387744131
CAFEZAL DO SUL,4103479,0.6352657004830918
ANTONINA,4101200,0.7113005224085786
CANDÓI,4104428,0.4021274135738236
DIAMANTE DO SUL,4107124,0.46387482742751956
FAROL,4107553,0.5487634157722818
ARAUCÁRIA,4101804,0.6523096387364715
ASSAÍ,4101903,0.7492868462757528
IRACEMA DO OESTE,4110656,0.5372093023255814
NOVO ITACOLOMI,4117297,0.6687992125984252
BANDEIRANTES,4102406,0.7598629568106312
BELA VISTA DO PARAÍSO,4102802,0.661071314016893
BOCAIÚVA DO SUL,4103107,0.6229799851742032
RAMILÂNDIA,4121257,0.4650877909350755
CAMBIRA,4103800,0.6951085764422023
RIO BONITO DO IGUAÇU,4122156,0.2545919553592188
SANTA LÚCIA,4123824,0.5682565789473685
CAMPO LARGO,4104204,0.7341356347239227
SÃO PEDRO DO IGUAÇU,4125753,0.6100228949376749
VENTANIA,4128534,0.4986998514115899
CARLÓPOLIS,4104709,0.6962780898876404
DOUTOR ULYSSES,4128633,0.45663189269746646
CASTRO,4104907,0.6736307311028501
NOVA ESPERANÇA DO SUDOESTE,4116950,0.39160467587672687
SAUDADE DO IGUAÇU,4126272,0.448700027956388
ARAPUÃ,4101655,0.4635227730753728
BELA VISTA DA CAROBA,4102752,0.3727234222786955
COLOMBO,4105805,0.7055417626444148
COLORADO,4105904,0.5631301380487048
CONTENDA,4106209,0.665061968657175
CARAMBEÍ,4104659,0.7591804570527975
CORNÉLIO PROCÓPIO,4106407,0.7220084363205802
CRUZEIRO DO SUL,4106704,0.4603531300160514
MANFRINÓPOLIS,4114351,0.30736342042755344
MARQUINHO,4115457,0.3708100558659218
PEROBAL,4118857,0.7077151335311572
FÊNIX,4107702,0.5526127415891195
FLORAÍ,4107801,0.6516464471403813
PORTO BARREIRO,4120150,0.4094521120869929
FLORESTA,4107900,0.7076062639821029
FLORESTÓPOLIS,4108007,0.5140825813508341
QUARTO CENTENÁRIO,4120655,0.5880014456089627
FLÓRIDA,4108106,0.5684931506849316
FOZ DO IGUAÇU,4108304,0.7029716254960948
FRANCISCO BELTRÃO,4108403,0.5617698334769453
TAMARANA,4126678,0.576584208742799
GENERAL CARNEIRO,4108502,0.45484798063833004
GUAPIRAMA,4109005,0.6057548579970105
GUAPOREMA,4109104,0.63003663003663
SULINA,4126652,0.47818263607737294
IPORÃ,4110607,0.6901833631484794
ITAGUAJÉ,4110904,0.5172275641025641
ITAMBARACÁ,4111001,0.6695604991861096
ITAMBÉ,4111100,0.6598657718120805
IVAIPORÃ,4111506,0.6245910885504794
IVATUBA,4111605,0.6439699942296595
JACAREZINHO,4111803,0.5791963220016798
JAGUAPITÃ,4111902,0.7144716293597085
JANDAIA DO SUL,4112108,0.7584782781351759
JARDIM ALEGRE,4112504,0.5661319612590799
KALORÉ,4113106,0.6487822096717261
LAPA,4113205,0.68063714007712
MANDAGUARI,4114203,0.7320331026472439
MARIA HELENA,4114708,0.5650732246476927
MEDIANEIRA,4115804,0.7081135675008416
NOSSA SENHORA DAS GRAÇAS,4116406,0.45215100965759436
NOVA AMÉRICA DA COLINA,4116604,0.5488493269648285
NOVA FÁTIMA,4117008,0.6342367384757934
PALMEIRA,4117701,0.7287223635296419
PALOTINA,4117909,0.7708866968227152
PARANACITY,4118105,0.5113058720420683
PAULO FRONTIN,4118709,0.6266036461850101
PÉROLA D'OESTE,4119004,0.548646671543526
PIRAÍ DO SUL,4119400,0.6611204717775906
PORECATU,4120002,0.5799918445018349
PORTO VITÓRIA,4120309,0.6147540983606558
PRESIDENTE CASTELO BRANCO,4120408,0.5367368057951017
PRIMEIRO DE MAIO,4120507,0.6935658077457183
RESERVA,4121703,0.5420070399149897
ROLÂNDIA,4122404,0.7807646029315248
SABÁUDIA,4122701,0.8024498886414254
SANTO ANTÔNIO DO CAIUÁ,4124202,0.45433255269320844
SÃO JOÃO DO IVAÍ,4125001,0.5248651013562783
SÃO MIGUEL DO IGUAÇU,4125704,0.6372006220839813
SÃO PEDRO DO IVAÍ,4125803,0.6493738819320215
SENGÉS,4126306,0.6641965678627145
SERTANÓPOLIS,4126504,0.7789115646258503
TAMBOARA,4126702,0.634
TEIXEIRA SOARES,4127007,0.5809346427362004
TERRA BOA,4127205,0.7501283762966006
TERRA RICA,4127304,0.6784096057997281
TERRA ROXA,4127403,0.7323076923076923
TIBAGI,4127502,0.5330678028899593
UBIRATÃ,4128005,0.6762449334105385
ASSIS CHATEAUBRIAND,4102000,0.6716753552080139
QUEDAS DO IGUAÇU,4120903,0.6224933558830635
INDIANÓPOLIS,4110409,0.6849267271458479
SANTA HELENA,4123501,0.605616366953349
TAPIRA,4126900,0.5795977011494253
MARILENA,4115002,0.45283474065138724
IPORÃ DO OESTE,4207650,0.6672691125971444
URUPEMA,4218954,0.6298932384341637
IRACEMINHA,4207759,0.6968517863459498
ABDON BATISTA,4200051,0.6262241566920566
SERRA ALTA,4217550,0.6266790180639185
COCAL DO SUL,4204251,0.8479877932481403
PASSO DE TORRES,4212254,0.7213827838827839
BARRA VELHA,4202107,0.8185390805314703
BRAÇO DO TROMBUDO,4202859,0.8772782503037667
BENEDITO NOVO,4202206,0.8853761096402429
BOTUVERÁ,4202701,0.8730203619909502
BRAÇO DO NORTE,4202800,0.8713066666666667
BRUSQUE,4202909,0.8680258289196837
PASSOS MAIA,4212270,0.4616283599532528
CAMPO ALEGRE,4203303,0.8543230469835974
CANELINHA,4203709,0.8274706867671692
CAXAMBU DO SUL,4204103,0.4761215629522431
CHAPECÓ,4204202,0.644739393298433
CONCÓRDIA,4204301,0.7535211267605634
CRICIÚMA,4204608,0.8190338794600605
PONTE ALTA DO NORTE,4213351,0.5928874734607219
ERVAL VELHO,4205209,0.7487875848690592
MORRO GRANDE,4211256,0.8646101113967438
GOVERNADOR CELSO RAMOS,4206009,0.8530596944991098
GARUVA,4205803,0.778582639140408
GRÃO PARÁ,4206108,0.8400270758122743
GRAVATAL,4206207,0.8372059460239573
CAPÃO ALTO,4203253,0.677266255339345
GUARACIABA,4206405,0.6066330209084355
IOMERÊ,4207577,0.7947080291970803
IBIAM,4206751,0.6580459770114943
SÃO BERNARDINO,4215752,0.4303659202621518
IPIRA,4207601,0.6176162181055574
SALTINHO,4215356,0.3728529534981148
ITÁ,4208005,0.5569012797074955
BANDEIRANTE,4202081,0.5276334435521965
FLOR DO SERTÃO,4205357,0.48089171974522293
TIGRINHOS,4217956,0.53125
CHAPADÃO DO LAGEADO,4204194,0.6919979869149472
JOAÇABA,4209003,0.786712868921018
BRUNÓPOLIS,4202875,0.5539705183071802
LAURO MÜLLER,4209607,0.8097914189992435
LUIZ ALVES,4210001,0.8716488401166829
MAREMA,4210555,0.6017156862745098
